CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
C2566,580,24,7058.13,4,3,2,432,Low-Value
C2567,747,33,9239.18,2,5,4,254,Low-Value
C2568,546,31,9384.33,5,5,5,555,Mid
C2569,725,24,6968.63,2,3,2,232,Low-Value
C2570,359,16,4656.34,5,1,1,511,Low-Value
C2571,648,28,8134.71,4,4,4,444,Mid
C2572,749,16,6142.8099999999995,2,1,2,212,Low-Value
C2573,655,30,10167.01,3,5,5,355,Mid
C2574,767,33,9089.59,1,5,4,154,Low-Value
C2575,699,19,4223.89,3,1,1,311,Low-Value
C2576,764,18,7272.87,1,1,3,113,Low-Value
C2577,788,30,10275.57,1,5,5,155,Low-Value
C2578,478,20,7279.97,5,1,3,513,Low-Value
C2579,706,24,8161.56,2,3,4,234,Low-Value
C2580,753,17,7464.87,2,1,3,213,Low-Value
C2581,764,27,6841.27,1,4,2,142,Low-Value
C2582,622,31,9989.33,4,5,5,455,Mid
C2583,799,20,8263.34,1,1,4,114,Low-Value
C2584,530,25,12402.98,5,3,5,535,Mid
C2585,676,17,4024.36,3,1,1,311,Low-Value
C2586,588,27,8348.05,4,4,4,444,Mid
C2587,642,22,6114.27,4,2,2,422,Low-Value
C2588,734,32,9346.01,2,5,5,255,Low-Value
C2589,618,37,13349.32,4,5,5,455,Mid
C2590,722,19,6495.5,2,1,2,212,Low-Value
C2591,704,24,9289.029999999999,2,3,4,234,Low-Value
C2592,818,22,7123.07,1,2,2,122,Low-Value
C2593,676,25,4903.08,3,3,1,331,Low-Value
C2594,583,29,11810.14,4,5,5,455,Mid
C2595,623,30,10571.44,4,5,5,455,Mid
C2596,659,35,10353.57,3,5,5,355,Mid
C2597,514,24,7110.86,5,3,2,532,Low-Value
C2598,802,20,7894.39,1,1,3,113,Low-Value
C2599,668,27,7712.63,3,4,3,343,Mid
C2600,735,25,7374.89,2,3,3,233,Low-Value
C2601,714,23,7194.9,2,2,3,223,Low-Value
C2602,682,17,3947.27,3,1,1,311,Low-Value
C2603,342,24,6270.15,5,3,2,532,Low-Value
C2604,767,28,7711.41,1,4,3,143,Low-Value
C2605,721,28,8668.1,2,4,4,244,Low-Value
C2606,550,20,8517.02,5,1,4,514,Low-Value
C2607,616,23,9105.31,4,2,4,424,Low-Value
C2608,833,36,11739.11,1,5,5,155,Low-Value
C2609,664,30,10211.59,3,5,5,355,Mid
C2610,625,35,8614.45,4,5,4,454,Mid
C2611,733,29,11670.35,2,5,5,255,Low-Value
C2612,435,33,10884.66,5,5,5,555,Mid
C2613,799,24,7603.360000000001,1,3,3,133,Low-Value
C2614,637,17,4756.43,4,1,1,411,Low-Value
C2615,709,25,8377.9,2,3,4,234,Low-Value
C2616,720,22,5676.67,2,2,1,221,Low-Value
C2617,638,26,6765.95,4,4,2,442,Low-Value
C2618,730,29,7519.78,2,5,3,253,Low-Value
C2619,662,25,8544.1,3,3,4,334,Mid
C2620,651,25,7503.87,4,3,3,433,Mid
C2621,607,19,7624.95,4,1,3,413,Low-Value
C2622,635,25,7804.23,4,3,3,433,Mid
C2623,689,26,7962.0599999999995,3,4,3,343,Mid
C2624,669,28,10913.84,3,4,5,345,Mid
C2625,579,19,6051.97,4,1,2,412,Low-Value
C2626,381,22,5742.889999999999,5,2,1,521,Low-Value
C2627,553,31,11514.28,5,5,5,555,Mid
C2628,688,28,7221.59,3,4,3,343,Mid
C2629,694,21,6534.400000000001,3,2,2,322,Low-Value
C2630,379,32,10805.0,5,5,5,555,Mid
C2631,791,25,7199.42,1,3,3,133,Low-Value
C2632,690,20,6468.89,3,1,2,312,Low-Value
C2633,629,21,5418.28,4,2,1,421,Low-Value
C2634,780,26,7662.68,1,4,3,143,Low-Value
C2635,712,16,4519.25,2,1,1,211,Low-Value
C2636,665,24,6862.43,3,3,2,332,Low-Value
C2637,397,30,9975.01,5,5,5,555,Mid
C2638,676,34,10800.52,3,5,5,355,Mid
C2639,700,21,8075.18,3,2,3,323,Low-Value
C2640,652,30,8900.1,3,5,4,354,Mid
C2641,745,23,7596.400000000001,2,2,3,223,Low-Value
C2642,738,29,9021.42,2,5,4,254,Low-Value
C2643,718,13,3944.5699999999997,2,1,1,211,Low-Value
C2644,665,22,6525.37,3,2,2,322,Low-Value
C2645,710,31,9345.7,2,5,5,255,Low-Value
C2646,709,20,5151.8,2,1,1,211,Low-Value
C2647,721,36,10470.58,2,5,5,255,Low-Value
C2648,688,29,6089.9800000000005,3,5,2,352,Low-Value
C2649,797,32,9497.46,1,5,5,155,Low-Value
C2650,544,27,7577.15,5,4,3,543,Mid
C2651,577,33,10530.4,4,5,5,455,Mid
C2652,598,33,9157.3,4,5,4,454,Mid
C2653,563,29,10773.89,5,5,5,555,Mid
C2654,731,25,7802.87,2,3,3,233,Low-Value
C2655,536,31,10073.0,5,5,5,555,Mid
C2656,743,30,10540.869999999999,2,5,5,255,Low-Value
C2657,767,28,9952.85,1,4,5,145,Low-Value
C2658,758,19,5921.55,1,1,1,111,Low-Value
C2659,454,27,9317.86,5,4,5,545,Mid
C2660,775,35,11510.2,1,5,5,155,Low-Value
C2661,783,20,8265.57,1,1,4,114,Low-Value
C2662,485,28,5719.61,5,4,1,541,Low-Value
C2663,762,26,8204.39,1,4,4,144,Low-Value
C2664,697,26,9139.92,3,4,4,344,Mid
C2665,440,31,7923.11,5,5,3,553,Mid
C2666,710,21,6775.26,2,2,2,222,Low-Value
C2667,591,36,11259.14,4,5,5,455,Mid
C2668,504,24,6468.64,5,3,2,532,Low-Value
C2669,863,21,7344.26,1,2,3,123,Low-Value
C2670,741,21,7286.12,2,2,3,223,Low-Value
C2671,737,23,7224.5599999999995,2,2,3,223,Low-Value
C2672,747,23,6474.85,2,2,2,222,Low-Value
C2673,648,28,8130.55,4,4,4,444,Mid
C2674,716,21,8070.85,2,2,3,223,Low-Value
C2675,647,18,5595.05,4,1,1,411,Low-Value
C2676,719,25,8758.58,2,3,4,234,Low-Value
C2677,727,23,7270.4,2,2,3,223,Low-Value
C2678,807,20,5659.25,1,1,1,111,Low-Value
C2679,562,29,9170.31,5,5,4,554,Mid
C2680,631,21,5780.35,4,2,1,421,Low-Value
C2681,725,16,5218.7,2,1,1,211,Low-Value
C2682,703,34,8796.88,3,5,4,354,Mid
C2683,531,29,7607.24,5,5,3,553,Mid
C2684,537,27,7044.37,5,4,2,542,Low-Value
C2685,681,17,6177.77,3,1,2,312,Low-Value
C2686,494,32,9626.6,5,5,5,555,Mid
C2687,747,29,9581.2,2,5,5,255,Low-Value
C2688,682,23,7489.84,3,2,3,323,Low-Value
C2689,643,21,5750.11,4,2,1,421,Low-Value
C2690,626,26,8392.99,4,4,4,444,Mid
C2691,541,25,8890.59,5,3,4,534,Mid
C2692,739,24,7647.719999999999,2,3,3,233,Low-Value
C2693,691,17,4898.0,3,1,1,311,Low-Value
C2694,575,21,6973.43,5,2,2,522,Low-Value
C2695,540,24,6925.14,5,3,2,532,Low-Value
C2696,816,24,8831.81,1,3,4,134,Low-Value
C2697,607,30,8496.41,4,5,4,454,Mid
C2698,722,31,10546.68,2,5,5,255,Low-Value
C2699,724,27,8562.61,2,4,4,244,Low-Value
C2700,720,34,11920.73,2,5,5,255,Low-Value
C2701,530,26,6195.71,5,4,2,542,Low-Value
C2702,479,25,7578.32,5,3,3,533,Mid
C2703,685,20,6564.84,3,1,2,312,Low-Value
C2704,799,30,7942.92,1,5,3,153,Low-Value
C2705,317,22,9530.63,5,2,5,525,Low-Value
C2706,599,24,6150.99,4,3,2,432,Low-Value
C2707,788,26,8125.7699999999995,1,4,4,144,Low-Value
C2708,785,22,7488.1,1,2,3,123,Low-Value
C2709,612,33,10783.8,4,5,5,455,Mid
C2710,587,19,6310.5599999999995,4,1,2,412,Low-Value
C2711,863,14,3748.33,1,1,1,111,Low-Value
C2712,632,32,8157.97,4,5,4,454,Mid
C2713,731,18,4107.65,2,1,1,211,Low-Value
C2714,614,19,6911.84,4,1,2,412,Low-Value
C2715,754,29,9035.92,1,5,4,154,Low-Value
C2716,767,20,6358.41,1,1,2,112,Low-Value
C2717,713,28,7929.43,2,4,3,243,Low-Value
C2718,823,28,9441.85,1,4,5,145,Low-Value
C2719,652,24,7007.570000000001,3,3,2,332,Low-Value
C2720,472,18,5102.34,5,1,1,511,Low-Value
C2721,611,28,9252.18,4,4,4,444,Mid
C2722,593,17,6894.13,4,1,2,412,Low-Value
C2723,712,27,9941.15,2,4,5,245,Low-Value
C2724,762,20,5152.31,1,1,1,111,Low-Value
C2725,367,32,9793.8,5,5,5,555,Mid
C2726,709,30,9449.25,2,5,5,255,Low-Value
C2727,720,22,4990.4,2,2,1,221,Low-Value
C2728,589,20,6012.83,4,1,2,412,Low-Value
C2729,631,22,5214.27,4,2,1,421,Low-Value
C2730,708,28,7203.1,2,4,3,243,Low-Value
C2731,596,17,3828.44,4,1,1,411,Low-Value
C2732,670,29,10419.49,3,5,5,355,Mid
C2733,639,15,3917.12,4,1,1,411,Low-Value
C2734,825,28,10160.37,1,4,5,145,Low-Value
C2735,658,28,9643.38,3,4,5,345,Mid
C2736,679,24,6513.84,3,3,2,332,Low-Value
C2737,762,19,7117.03,1,1,2,112,Low-Value
C2738,749,16,5190.9400000000005,2,1,1,211,Low-Value
C2739,775,24,8151.37,1,3,4,134,Low-Value
C2740,511,24,7123.91,5,3,2,532,Low-Value
C2741,599,25,7768.92,4,3,3,433,Mid
C2742,596,25,7402.5199999999995,4,3,3,433,Mid
C2743,653,26,8750.92,3,4,4,344,Mid
C2744,714,27,10715.64,2,4,5,245,Low-Value
C2745,699,23,6072.85,3,2,2,322,Low-Value
C2746,655,25,8524.7,3,3,4,334,Mid
C2747,747,31,10069.48,2,5,5,255,Low-Value
C2748,892,15,3540.49,1,1,1,111,Low-Value
C2749,321,27,7447.07,5,4,3,543,Mid
C2750,724,22,6179.09,2,2,2,222,Low-Value
C2751,753,24,8437.62,2,3,4,234,Low-Value
C2752,753,27,9033.78,2,4,4,244,Low-Value
C2753,704,34,12031.08,2,5,5,255,Low-Value
C2754,772,25,8141.19,1,3,4,134,Low-Value
C2755,677,28,9784.35,3,4,5,345,Mid
C2756,709,24,7496.32,2,3,3,233,Low-Value
C2757,612,28,8518.92,4,4,4,444,Mid
C2758,531,34,9042.33,5,5,4,554,Mid
C2759,703,26,9555.39,3,4,5,345,Mid
C2760,681,33,9641.25,3,5,5,355,Mid
C2761,357,33,12503.44,5,5,5,555,Mid
C2762,681,30,7826.09,3,5,3,353,Mid
C2763,707,14,4363.91,2,1,1,211,Low-Value
C2764,748,27,9592.16,2,4,5,245,Low-Value
C2765,648,33,11818.04,4,5,5,455,Mid
C2766,673,25,7852.44,3,3,3,333,Mid
C2767,763,23,7880.68,1,2,3,123,Low-Value
C2768,694,26,7016.88,3,4,2,342,Low-Value
C2769,530,27,8362.77,5,4,4,544,Mid
C2770,782,26,7830.13,1,4,3,143,Low-Value
C2771,433,33,8406.14,5,5,4,554,Mid
C2772,664,34,9253.35,3,5,4,354,Mid
C2773,800,21,6436.31,1,2,2,122,Low-Value
C2774,724,29,6900.35,2,5,2,252,Low-Value
C2775,737,27,8828.8,2,4,4,244,Low-Value
C2776,691,29,9791.23,3,5,5,355,Mid
C2777,480,23,6083.4800000000005,5,2,2,522,Low-Value
C2778,798,21,6821.29,1,2,2,122,Low-Value
C2779,665,21,7665.4,3,2,3,323,Low-Value
C2780,732,17,4014.9300000000003,2,1,1,211,Low-Value
C2781,749,21,8629.81,2,2,4,224,Low-Value
C2782,655,26,8249.47,3,4,4,344,Mid
C2783,681,29,9588.18,3,5,5,355,Mid
C2784,739,18,6093.110000000001,2,1,2,212,Low-Value
C2785,781,21,6943.16,1,2,2,122,Low-Value
C2786,683,29,8460.27,3,5,4,354,Mid
C2787,845,26,7199.82,1,4,3,143,Low-Value
C2788,748,30,9849.59,2,5,5,255,Low-Value
C2789,723,29,12124.5,2,5,5,255,Low-Value
C2790,561,23,5684.7,5,2,1,521,Low-Value
C2791,623,32,7740.05,4,5,3,453,Mid
C2792,868,16,3656.19,1,1,1,111,Low-Value
C2793,810,23,7922.71,1,2,3,123,Low-Value
C2794,667,33,9241.66,3,5,4,354,Mid
C2795,749,28,7796.900000000001,2,4,3,243,Low-Value
C2796,792,25,6084.87,1,3,2,132,Low-Value
C2797,596,24,5651.71,4,3,1,431,Low-Value
C2798,649,21,6085.43,4,2,2,422,Low-Value
C2799,539,26,8970.93,5,4,4,544,Mid
C2800,705,29,7732.27,2,5,3,253,Low-Value
C2801,451,23,6976.74,5,2,2,522,Low-Value
C2802,584,28,9347.6,4,4,5,445,Mid
C2803,663,25,5991.38,3,3,1,331,Low-Value
C2804,762,25,7956.29,1,3,3,133,Low-Value
C2805,720,17,6039.79,2,1,2,212,Low-Value
C2806,751,24,7316.87,2,3,3,233,Low-Value
C2807,673,30,10577.16,3,5,5,355,Mid
C2808,709,17,4358.14,2,1,1,211,Low-Value
C2809,778,25,7119.7,1,3,2,132,Low-Value
C2810,510,21,7086.5,5,2,2,522,Low-Value
C2811,671,29,8838.32,3,5,4,354,Mid
C2812,623,30,11016.89,4,5,5,455,Mid
C2813,701,15,5890.67,3,1,1,311,Low-Value
C2814,583,25,6448.35,4,3,2,432,Low-Value
C2815,522,25,5942.79,5,3,1,531,Low-Value
C2816,817,19,7991.03,1,1,3,113,Low-Value
C2817,813,34,9882.380000000001,1,5,5,155,Low-Value
C2818,778,22,8465.96,1,2,4,124,Low-Value
C2819,680,20,6942.860000000001,3,1,2,312,Low-Value
C2820,591,22,5662.09,4,2,1,421,Low-Value
C2821,544,29,9553.15,5,5,5,555,Mid
C2822,833,28,9292.72,1,4,4,144,Low-Value
C2823,568,27,9896.51,5,4,5,545,Mid
C2824,601,19,5898.34,4,1,1,411,Low-Value
C2825,665,29,7686.06,3,5,3,353,Mid
C2826,768,28,6603.17,1,4,2,142,Low-Value
C2827,661,28,7481.82,3,4,3,343,Mid
C2828,760,19,6103.63,1,1,2,112,Low-Value
C2829,567,28,9740.39,5,4,5,545,Mid
C2830,792,27,6739.0,1,4,2,142,Low-Value
C2831,695,30,7952.04,3,5,3,353,Mid
C2832,799,25,6465.12,1,3,2,132,Low-Value
C2833,752,24,6167.650000000001,2,3,2,232,Low-Value
C2834,752,27,8459.74,2,4,4,244,Low-Value
C2835,783,20,5449.7,1,1,1,111,Low-Value
C2836,494,26,8335.28,5,4,4,544,Mid
C2837,595,32,10078.32,4,5,5,455,Mid
C2838,728,30,7696.92,2,5,3,253,Low-Value
C2839,525,23,6122.88,5,2,2,522,Low-Value
C2840,693,23,8377.06,3,2,4,324,Low-Value
C2841,665,23,6123.59,3,2,2,322,Low-Value
C2842,736,21,6209.76,2,2,2,222,Low-Value
C2843,583,18,4780.63,4,1,1,411,Low-Value
C2844,688,18,4686.6,3,1,1,311,Low-Value
C2845,718,27,8944.38,2,4,4,244,Low-Value
C2846,694,19,5958.25,3,1,1,311,Low-Value
C2847,611,19,6554.09,4,1,2,412,Low-Value
C2848,598,25,8670.42,4,3,4,434,Mid
C2849,827,20,5172.0,1,1,1,111,Low-Value
C2850,747,23,9438.630000000001,2,2,5,225,Low-Value
C2851,871,20,7145.08,1,1,3,113,Low-Value
C2852,732,24,5896.37,2,3,1,231,Low-Value
C2853,681,24,6900.15,3,3,2,332,Low-Value
C2854,743,21,6155.2300000000005,2,2,2,222,Low-Value
C2855,410,24,7873.02,5,3,3,533,Mid
C2856,668,27,5962.41,3,4,1,341,Low-Value
C2857,791,23,8115.71,1,2,4,124,Low-Value
C2858,634,23,6827.36,4,2,2,422,Low-Value
C2859,450,26,8734.26,5,4,4,544,Mid
C2860,666,20,5110.12,3,1,1,311,Low-Value
C2861,698,18,5824.63,3,1,1,311,Low-Value
C2862,681,29,8004.93,3,5,3,353,Mid
C2863,738,32,8830.86,2,5,4,254,Low-Value
C2864,697,23,7693.740000000001,3,2,3,323,Low-Value
C2865,826,34,9686.61,1,5,5,155,Low-Value
C2866,631,30,9195.56,4,5,4,454,Mid
C2867,635,29,11222.28,4,5,5,455,Mid
C2868,528,26,7623.99,5,4,3,543,Mid
C2869,693,26,7798.02,3,4,3,343,Mid
C2870,681,26,8523.32,3,4,4,344,Mid
C2871,582,25,9488.65,4,3,5,435,Mid
C2872,722,26,9368.89,2,4,5,245,Low-Value
C2873,768,21,5942.43,1,2,1,121,Low-Value
C2874,700,18,6131.25,3,1,2,312,Low-Value
C2875,653,22,9385.54,3,2,5,325,Low-Value
C2876,573,20,7391.91,5,1,3,513,Low-Value
C2877,644,22,5801.91,4,2,1,421,Low-Value
C2878,526,28,8458.45,5,4,4,544,Mid
C2879,618,17,5442.92,4,1,1,411,Low-Value
C2880,619,30,9189.92,4,5,4,454,Mid
C2881,516,20,6164.17,5,1,2,512,Low-Value
C2882,530,29,7185.57,5,5,3,553,Mid
C2883,561,24,6001.65,5,3,1,531,Low-Value
C2884,718,21,5078.72,2,2,1,221,Low-Value
C2885,759,22,7860.13,1,2,3,123,Low-Value
C2886,639,30,10197.33,4,5,5,455,Mid
C2887,690,22,6192.14,3,2,2,322,Low-Value
C2888,322,33,10556.98,5,5,5,555,Mid
C2889,685,30,9044.29,3,5,4,354,Mid
C2890,626,25,9816.07,4,3,5,435,Mid
C2891,596,27,6844.56,4,4,2,442,Low-Value
C2892,606,30,8849.380000000001,4,5,4,454,Mid
C2893,732,13,5204.110000000001,2,1,1,211,Low-Value
C2894,807,17,3808.17,1,1,1,111,Low-Value
C2895,679,32,7530.16,3,5,3,353,Mid
C2896,631,27,9418.54,4,4,5,445,Mid
C2897,709,32,11321.48,2,5,5,255,Low-Value
C2898,787,17,7064.51,1,1,2,112,Low-Value
C2899,756,19,5295.74,1,1,1,111,Low-Value
C2900,612,30,10321.9,4,5,5,455,Mid
C2901,669,24,8091.16,3,3,4,334,Mid
C2902,737,29,6707.73,2,5,2,252,Low-Value
C2903,475,21,5814.92,5,2,1,521,Low-Value
C2904,531,35,10838.24,5,5,5,555,Mid
C2905,585,24,8911.16,4,3,4,434,Mid
C2906,478,35,9319.9,5,5,5,555,Mid
C2907,488,28,6782.42,5,4,2,542,Low-Value
C2908,779,28,8310.35,1,4,4,144,Low-Value
C2909,700,30,10586.16,3,5,5,355,Mid
C2910,706,31,10396.42,2,5,5,255,Low-Value
C2911,697,16,6303.44,3,1,2,312,Low-Value
C2912,520,32,9243.16,5,5,4,554,Mid
C2913,743,27,9625.36,2,4,5,245,Low-Value
C2914,721,23,8080.72,2,2,4,224,Low-Value
C2915,615,25,7939.13,4,3,3,433,Mid
C2916,660,22,6124.7300000000005,3,2,2,322,Low-Value
C2917,675,20,5767.0199999999995,3,1,1,311,Low-Value
C2918,561,24,8891.65,5,3,4,534,Mid
C2919,711,23,6898.08,2,2,2,222,Low-Value
C2920,764,22,7182.75,1,2,3,123,Low-Value
C2921,706,25,7375.33,2,3,3,233,Low-Value
C2922,745,21,5916.89,2,2,1,221,Low-Value
C2923,605,25,6041.1900000000005,4,3,2,432,Low-Value
C2924,233,22,6569.52,5,2,2,522,Low-Value
C2925,594,29,7523.43,4,5,3,453,Mid
C2926,768,16,4082.55,1,1,1,111,Low-Value
C2927,533,28,5197.95,5,4,1,541,Low-Value
C2928,691,30,11332.09,3,5,5,355,Mid
C2929,796,23,7658.46,1,2,3,123,Low-Value
C2930,607,24,7608.96,4,3,3,433,Mid
C2931,604,30,9370.01,4,5,5,455,Mid
C2932,714,27,8748.99,2,4,4,244,Low-Value
C2933,687,28,8773.22,3,4,4,344,Mid
C2934,796,24,7362.64,1,3,3,133,Low-Value
C2935,580,24,6460.29,4,3,2,432,Low-Value
C2936,781,26,7727.15,1,4,3,143,Low-Value
C2937,628,28,8916.7,4,4,4,444,Mid
C2938,747,21,6602.32,2,2,2,222,Low-Value
C2939,705,34,9869.08,2,5,5,255,Low-Value
C2940,563,23,7192.59,5,2,3,523,Low-Value
C2941,666,30,8739.630000000001,3,5,4,354,Mid
C2942,508,28,8567.26,5,4,4,544,Mid
C2943,751,29,8688.65,2,5,4,254,Low-Value
C2944,597,24,4711.28,4,3,1,431,Low-Value
C2945,682,21,6832.66,3,2,2,322,Low-Value
C2946,772,22,5390.25,1,2,1,121,Low-Value
C2947,615,29,9345.35,4,5,5,455,Mid
C2948,735,22,5599.150000000001,2,2,1,221,Low-Value
C2949,685,27,9070.31,3,4,4,344,Mid
C2950,770,24,5271.13,1,3,1,131,Low-Value
C2951,729,24,8443.85,2,3,4,234,Low-Value
C2952,718,26,7913.54,2,4,3,243,Low-Value
C2953,709,25,7482.8099999999995,2,3,3,233,Low-Value
C2954,652,29,10514.91,3,5,5,355,Mid
C2955,641,31,9456.49,4,5,5,455,Mid
C2956,649,25,7832.26,4,3,3,433,Mid
C2957,645,25,7647.3,4,3,3,433,Mid
C2958,756,18,4924.34,1,1,1,111,Low-Value
C2959,511,24,7057.01,5,3,2,532,Low-Value
C2960,557,30,9360.11,5,5,5,555,Mid
C2961,820,24,7725.15,1,3,3,133,Low-Value
C2962,763,24,8069.61,1,3,3,133,Low-Value
C2963,629,24,6662.26,4,3,2,432,Low-Value
C2964,444,25,7338.24,5,3,3,533,Mid
C2965,735,20,4650.49,2,1,1,211,Low-Value
C2966,550,29,7789.3099999999995,5,5,3,553,Mid
C2967,686,22,7178.91,3,2,3,323,Low-Value
C2968,432,33,10362.85,5,5,5,555,Mid
C2969,557,28,6606.05,5,4,2,542,Low-Value
C2970,52,23,6926.900000000001,5,2,2,522,Low-Value
C2971,804,22,6445.41,1,2,2,122,Low-Value
C2972,768,26,7829.63,1,4,3,143,Low-Value
C2973,616,24,6894.8,4,3,2,432,Low-Value
C2974,609,21,7713.13,4,2,3,423,Low-Value
C2975,740,25,8323.74,2,3,4,234,Low-Value
C2976,710,22,6060.58,2,2,2,222,Low-Value
C2977,786,20,5530.51,1,1,1,111,Low-Value
C2978,648,27,8991.27,4,4,4,444,Mid
C2979,693,37,9339.69,3,5,5,355,Mid
C2980,750,23,7805.98,2,2,3,223,Low-Value
C2981,604,28,8145.15,4,4,4,444,Mid
C2982,655,25,5496.62,3,3,1,331,Low-Value
C2983,595,29,9120.36,4,5,4,454,Mid
C2984,634,23,7395.58,4,2,3,423,Low-Value
C2985,772,35,9804.119999999999,1,5,5,155,Low-Value
C2986,651,22,6975.32,4,2,2,422,Low-Value
C2987,532,30,6415.62,5,5,2,552,Low-Value
C2988,657,29,8303.210000000001,3,5,4,354,Mid
C2989,581,15,3463.3,4,1,1,411,Low-Value
C2990,591,35,9094.24,4,5,4,454,Mid
C2991,582,27,7462.17,4,4,3,443,Mid
C2992,693,20,4537.4400000000005,3,1,1,311,Low-Value
C2993,788,19,4793.2300000000005,1,1,1,111,Low-Value
C2994,711,26,10028.52,2,4,5,245,Low-Value
C2995,663,27,8027.52,3,4,3,343,Mid
C2996,609,21,6725.66,4,2,2,422,Low-Value
C2997,516,27,6822.14,5,4,2,542,Low-Value
C2998,652,18,4553.14,3,1,1,311,Low-Value
C2999,770,26,7042.96,1,4,2,142,Low-Value
